id,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou
10148,0,0,0,0,0,1,0,0,1,1,0
12841,1,0,0,0,0,1,0,0,0,1,1
12739,0,0,0,0,0,1,0,0,1,0,0
6779,0,0,0,0,0,1,0,0,1,0,0
8337,0,0,0,0,0,0,0,0,0,1,1
15167,0,0,0,1,0,1,0,0,1,1,0
12376,0,0,0,0,0,1,0,0,0,1,0
37552,0,0,0,0,0,1,0,0,0,1,0
2559,0,0,0,0,0,1,0,0,0,1,1
20907,0,0,0,0,0,1,0,0,0,0,0
25640,0,0,1,0,0,1,0,0,0,1,0
662,0,0,0,1,0,0,1,0,0,0,1
2065,1,0,0,0,0,1,0,0,1,1,0
36664,0,0,1,0,0,0,0,0,1,0,0
24686,0,0,0,0,0,0,0,0,0,1,0
3736,1,0,0,0,0,1,0,0,0,1,1
34987,1,1,1,1,0,0,0,0,0,1,1
15540,0,0,0,0,0,1,0,0,1,1,1
23268,0,0,0,0,0,1,0,0,1,1,0
20679,0,0,0,1,0,1,0,0,1,1,1
18360,0,1,0,0,0,1,0,0,0,1,0
18759,0,0,0,0,0,0,1,0,1,0,0
30903,0,0,0,0,0,1,0,0,0,0,1
18490,1,0,0,0,0,1,0,0,0,1,1
25007,0,0,0,0,0,1,0,0,1,1,0
29928,0,0,0,0,0,1,0,0,1,1,0
35038,1,0,0,0,0,1,0,0,0,1,1
30149,0,0,0,0,0,1,0,0,0,1,0
2620,0,0,0,1,1,0,0,0,0,0,0
16469,0,0,0,0,0,1,0,0,1,1,1
6022,1,0,1,0,0,1,0,0,0,1,1
23000,1,0,1,0,0,1,0,0,0,1,1
29169,0,0,0,0,0,0,0,0,1,0,0
51,0,0,0,0,0,1,0,0,0,1,0
26558,1,0,0,0,0,1,0,0,0,1,1
30320,1,0,0,0,1,0,0,1,0,0,0
15944,0,0,1,0,0,1,1,0,1,1,1
12769,0,0,0,0,1,1,0,0,1,1,0
37553,1,0,0,0,0,1,0,0,0,1,1
23768,0,0,0,0,0,1,0,0,0,1,1
26740,0,0,0,0,0,1,0,0,0,1,0
16321,0,0,0,1,1,0,0,0,1,0,0
11500,1,1,1,1,1,1,1,1,1,1,1
30885,0,0,0,0,1,0,0,0,1,0,0
1946,0,0,0,0,0,1,0,0,0,1,0
9931,0,0,0,0,0,1,0,0,1,1,0
18447,0,1,1,1,1,0,0,1,0,0,0
33028,0,0,0,0,0,1,0,0,0,1,0
24982,0,0,0,0,0,1,0,0,0,1,0
9535,1,0,0,0,0,1,0,0,0,1,1
36657,0,0,1,0,0,1,0,0,0,0,0
8678,1,0,0,0,0,1,1,0,0,1,1
5663,1,0,0,0,0,0,0,0,0,1,1
26611,0,0,0,0,0,1,0,0,0,0,0
25045,0,0,0,0,0,1,0,0,0,0,0
27633,0,0,0,0,0,1,0,0,1,0,0
4585,0,0,0,0,0,1,0,0,1,1,0
21339,0,0,0,0,0,1,0,0,0,1,1
1498,0,0,0,0,0,1,0,0,0,0,0
149,1,0,0,0,0,0,1,0,0,1,1
21990,0,0,0,0,0,1,0,0,0,1,0
30068,0,0,0,0,0,1,0,0,0,0,0
11232,1,0,0,0,0,0,0,0,0,1,1
28713,0,0,0,0,0,0,0,0,0,0,1
20315,0,0,0,1,0,1,0,0,1,0,0
18748,1,0,0,0,0,0,0,1,0,1,1
25948,0,0,0,0,0,1,0,0,0,1,1
25121,0,0,0,0,0,1,0,0,1,0,0
18108,1,0,0,0,0,1,0,0,0,1,1
12763,0,0,0,0,0,1,0,0,0,1,1
19306,0,0,0,0,1,1,0,0,0,1,0
25315,1,0,0,0,0,1,0,0,0,1,1
9133,0,0,0,0,0,1,0,0,1,0,0
3715,0,0,0,0,0,1,0,0,1,1,0
17140,0,0,0,0,0,0,0,0,1,0,0
5935,0,0,0,1,0,0,0,0,1,0,0
13674,1,0,0,0,0,0,0,0,0,1,1
2932,0,0,0,0,0,0,0,0,0,0,0
29075,1,0,0,0,0,1,0,0,0,1,1
18806,1,0,0,0,0,1,0,0,0,1,1
8537,1,0,0,0,0,1,0,0,0,1,0
26646,0,0,0,0,0,0,0,0,0,0,0
4397,1,0,0,0,0,1,0,0,0,1,1
7909,0,0,0,0,0,1,0,0,1,1,0
13430,0,0,0,0,0,0,0,0,0,1,0
35973,0,0,0,0,0,1,0,0,0,1,0
10144,1,0,0,0,0,1,0,0,0,1,1
30220,0,0,0,0,0,1,0,0,0,1,1
21846,0,0,0,0,0,1,0,0,0,0,0
13350,0,0,0,0,0,1,0,0,1,1,0
13605,0,0,0,0,0,1,0,0,1,1,0
26302,0,0,0,0,0,1,1,0,1,1,1
2753,0,1,0,0,1,0,0,0,1,1,0
8810,0,0,0,0,0,1,0,0,1,0,0
16981,1,0,0,0,0,1,0,0,1,1,1
4441,0,0,0,0,1,0,0,0,1,0,0
31530,0,0,0,0,0,0,0,0,0,1,1
11972,1,0,0,0,0,1,0,0,0,1,1
1822,0,1,0,0,0,0,0,0,0,1,1
33229,0,0,0,0,0,1,0,0,0,1,0
23986,0,0,0,0,1,0,0,0,1,0,0
7299,0,0,0,0,0,0,0,0,0,1,1
20852,1,0,0,0,0,1,0,0,0,1,1
16460,0,0,0,1,1,0,1,0,1,0,0
30542,0,0,0,0,0,1,0,0,0,1,1
24440,0,0,0,0,1,0,0,0,1,0,0
37554,0,0,0,0,0,0,0,0,0,1,1
5026,0,0,0,0,0,1,0,0,1,1,0
15708,0,0,0,0,0,0,0,0,1,0,0
14756,0,0,0,0,0,0,0,1,1,1,0
37100,0,0,0,0,0,1,0,0,0,1,1
26329,0,0,0,0,0,1,0,0,0,1,1
25837,0,0,0,0,0,1,0,0,1,1,1
3343,0,0,0,0,0,1,0,0,1,0,0
32739,0,0,0,0,0,1,0,0,0,0,0
9721,0,0,0,0,0,0,0,0,1,1,0
3430,1,0,0,0,0,1,0,0,1,1,1
18339,1,0,0,0,0,1,0,0,0,1,1
20575,1,0,0,0,0,1,0,0,0,1,1
2758,0,0,0,0,0,1,0,0,0,1,0
9486,0,0,0,0,0,1,0,0,0,1,1
25067,1,0,1,0,0,1,0,0,0,1,1
31611,0,0,0,0,0,1,0,0,0,1,0
29094,0,0,0,0,0,1,0,0,1,1,0
13622,0,0,0,0,1,0,0,0,0,0,0
10045,0,0,0,0,0,1,1,0,0,1,1
22681,0,0,0,0,1,1,0,0,0,1,0
2578,0,0,0,0,0,1,0,0,1,1,0
18539,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,1,0
24461,0,0,0,0,0,1,0,0,0,1,0
26207,0,0,0,0,0,0,0,0,0,1,0
285,1,0,0,0,0,1,0,0,0,1,1
13494,0,0,0,0,1,0,0,0,1,0,0
14460,0,0,0,0,0,1,0,0,1,0,0
5904,0,1,0,0,0,1,0,0,1,1,0
5427,0,0,0,0,0,0,0,0,1,1,0
29149,0,0,0,0,0,1,0,0,1,1,0
11175,0,0,0,0,0,0,0,0,0,1,1
5546,0,1,0,1,1,0,0,0,0,0,0
26474,0,0,0,0,0,1,0,0,1,0,0
19068,0,0,0,0,0,1,0,0,0,1,0
30321,0,0,0,0,1,0,0,1,1,0,0
2761,1,0,0,0,0,1,0,0,0,0,0
20385,0,0,0,0,0,1,0,0,0,0,0
18316,0,0,0,0,0,1,0,0,1,0,1
1832,0,0,0,0,0,1,0,0,1,1,1
18955,1,0,1,0,0,1,0,0,0,0,1
1644,1,0,0,0,0,0,0,0,0,1,1
21781,1,0,0,0,1,1,1,1,1,1,1
26203,0,0,0,0,0,1,0,0,0,1,1
3835,1,1,0,1,0,0,0,0,0,1,0
19094,0,0,0,0,1,1,0,0,1,1,0
12024,0,0,0,0,0,1,0,0,1,0,0
26698,0,0,0,0,0,1,0,0,0,1,0
27639,0,0,1,0,0,1,0,0,0,1,0
11563,0,0,0,0,0,1,0,0,1,1,0
2892,0,1,0,0,0,0,0,0,0,1,1
24535,0,0,0,0,0,1,0,0,1,0,0
644,1,0,0,0,0,1,0,0,0,1,1
2212,1,0,0,0,1,1,0,0,1,1,1
18596,0,0,0,0,0,1,0,0,0,1,1
11027,1,0,0,0,0,1,0,0,0,1,1
1786,1,0,1,1,0,1,1,0,0,1,0
10081,0,0,0,0,0,1,0,0,1,1,0
1741,0,0,0,0,0,1,0,0,1,1,0
19916,0,0,0,0,0,1,0,0,0,1,1
21586,0,0,0,0,0,1,0,0,0,1,0
13848,1,0,0,0,0,1,0,0,0,1,1
34355,1,0,0,0,0,1,0,0,0,1,1
15892,0,0,0,0,0,1,0,0,1,1,1
12885,0,0,0,0,1,1,0,0,1,1,0
18562,1,0,0,0,0,1,0,0,0,1,1
7551,0,0,1,0,0,1,1,0,1,1,0
5298,0,0,0,0,0,1,0,0,0,1,1
5794,0,0,0,0,0,1,1,0,0,1,0
35736,0,0,0,1,0,0,1,0,0,1,0
24003,1,0,0,0,0,1,0,0,1,1,1
11812,1,0,0,0,0,1,0,0,0,0,1
14824,1,0,0,0,0,1,0,0,0,1,1
31,1,0,0,0,0,0,0,0,0,1,1
15259,0,0,0,0,0,0,0,0,0,1,1
37555,0,0,0,0,0,1,0,0,1,1,0
24454,0,0,0,0,0,0,0,0,1,0,0
34250,0,0,0,0,1,0,0,0,0,1,0
2580,1,1,1,1,0,1,0,0,0,1,1
27228,0,0,0,0,0,1,0,0,0,1,1
4178,0,0,0,0,1,0,0,0,0,1,0
21379,1,0,0,0,0,0,0,0,0,1,1
15531,0,0,0,0,0,0,0,0,1,1,0
19321,0,0,0,0,0,0,0,0,1,0,0
26903,0,0,0,0,0,1,0,0,0,1,0
27351,0,0,0,0,0,1,0,0,0,1,0
10526,0,0,0,0,1,1,0,0,1,1,0
15913,0,0,0,0,0,1,0,0,0,1,0
909,0,0,0,0,0,0,0,0,0,0,0
19994,0,0,0,0,0,1,0,0,0,1,0
7501,0,0,0,0,0,1,0,0,1,1,0
35314,0,0,0,0,0,0,1,0,1,0,0
35747,0,0,0,0,1,0,0,0,1,0,0
31157,0,0,0,0,0,1,0,0,0,1,1
12760,0,0,0,0,0,1,0,0,0,1,1
20057,1,0,0,0,0,1,0,0,1,1,1
2782,0,0,0,0,0,1,1,0,0,1,0
8018,0,0,0,0,0,1,0,0,1,1,0
10082,0,0,0,0,0,0,0,0,1,0,0
24760,0,0,0,0,0,1,0,0,1,1,0
29715,0,0,0,0,0,1,0,0,0,1,0
25504,0,0,0,1,0,0,0,0,0,0,0
10839,1,0,0,0,0,1,0,0,0,1,0
14157,0,0,0,0,0,1,0,0,0,1,0
15018,1,0,0,0,0,1,0,0,0,1,0
34528,0,0,0,0,0,1,0,0,0,1,1
12065,0,0,0,0,0,1,0,0,1,1,1
3286,0,0,0,0,0,0,0,0,0,1,0
21561,0,0,0,0,0,1,0,0,0,1,1
14592,0,0,0,0,0,0,0,0,0,0,0
5281,0,0,0,0,0,1,0,0,0,1,0
11643,0,0,0,0,0,1,0,0,0,1,1
25682,0,0,0,0,0,0,0,0,1,1,0
12051,0,0,0,0,1,1,0,0,1,1,1
3480,1,0,0,0,0,0,0,0,0,1,1
24305,0,1,0,0,0,1,0,0,0,1,1
3605,1,0,0,0,0,1,0,0,0,1,1
29804,0,0,0,0,0,0,1,0,0,1,0
26927,0,0,0,1,0,0,0,0,0,0,0
37556,0,0,0,0,1,0,0,0,1,1,0
13856,0,0,0,0,0,1,0,0,0,1,0
26529,0,0,0,0,0,0,0,0,0,0,0
34125,0,0,0,0,0,1,0,0,0,1,1
17959,1,0,0,0,0,1,0,0,0,1,1
15868,0,0,0,0,1,0,0,0,1,0,0
18002,0,0,0,0,0,1,0,0,0,1,0
24399,0,0,0,0,0,1,1,0,1,1,1
9715,1,0,0,0,0,1,0,0,1,1,1
24970,1,0,0,0,0,1,0,0,0,1,1
321,0,0,0,0,1,0,0,0,1,0,0
9691,0,1,0,1,0,0,0,0,0,1,0
12791,0,0,0,0,0,0,0,0,1,0,0
14473,0,1,1,0,0,0,0,0,0,1,0
36668,0,0,0,0,0,1,0,0,1,0,0
30354,0,0,0,0,0,1,0,0,1,1,0
37073,0,0,0,0,0,0,1,0,1,0,0
13125,0,0,0,0,0,1,0,0,1,0,0
12239,0,0,0,0,0,1,0,0,0,1,0
22993,0,0,0,0,0,1,0,0,1,0,0
30233,1,0,0,0,0,0,1,0,0,1,1
25033,0,0,0,0,0,0,0,0,1,0,0
17963,0,0,0,0,0,1,0,0,0,1,0
2916,0,0,0,0,0,1,0,0,1,0,0
25038,1,0,0,1,0,1,0,0,1,1,1
10356,0,0,0,0,0,0,0,0,0,1,0
2143,0,1,0,1,0,0,0,1,0,0,0
7754,1,0,0,0,0,1,0,0,0,1,1
9040,0,0,0,0,0,1,0,0,1,1,0
23881,0,0,0,0,1,0,0,0,0,0,0
599,1,0,0,1,0,1,1,0,1,1,0
34906,0,0,0,0,0,1,0,0,0,1,0
7783,0,0,0,0,0,1,0,0,0,1,1
10775,0,0,0,0,0,1,0,0,1,0,0
12641,0,0,0,0,0,0,0,0,0,0,0
12890,0,0,0,0,0,1,0,0,1,0,0
31136,0,1,0,0,0,1,1,0,0,1,0
8170,0,1,0,0,1,1,0,1,0,1,0
24117,1,0,0,0,0,1,0,0,0,1,1
13318,0,1,1,0,0,1,1,0,1,1,1
7633,0,0,0,0,0,1,0,0,0,1,0
7243,0,0,0,0,1,0,0,0,1,0,0
34370,0,0,0,0,0,1,0,0,1,0,0
947,0,0,0,0,0,0,0,0,1,1,0
12712,1,0,0,0,0,1,0,0,0,1,1
15362,0,0,0,0,0,1,0,0,0,0,1
17732,0,0,0,0,0,0,0,0,0,1,0
26912,0,0,0,0,0,0,0,1,1,0,0
28688,0,0,0,0,0,1,0,0,0,1,1
12670,0,0,0,0,1,0,0,0,1,0,0
29974,0,0,0,0,0,1,0,0,0,1,0
11262,0,0,0,0,0,1,0,0,0,1,0
26211,0,0,0,0,0,1,0,0,0,1,0
10423,0,0,0,0,0,1,0,0,0,1,0
26512,1,0,0,0,0,1,0,0,0,1,1
28450,1,0,0,0,0,0,1,0,0,1,1
33226,1,0,0,0,0,1,0,0,0,1,1
7275,0,0,0,0,0,1,0,0,1,1,0
29734,1,0,0,0,0,1,1,0,1,0,0
10659,0,0,0,0,0,1,0,0,1,1,1
34465,0,0,0,0,0,1,0,0,1,1,0
28425,0,0,0,0,0,1,0,0,1,0,0
11342,0,0,0,0,0,0,0,0,1,0,0
3961,0,0,0,0,0,1,0,0,0,1,1
17716,0,0,0,0,0,0,0,0,1,0,0
2213,0,0,0,1,1,0,0,1,0,1,0
18795,1,0,0,0,0,1,0,0,0,1,1
18616,0,0,0,0,0,1,0,0,0,1,1
24835,0,0,0,0,0,1,0,0,0,1,1
15541,0,0,0,0,0,0,0,0,0,1,1
27414,0,0,0,0,0,0,0,0,1,1,0
10919,0,0,0,0,0,1,1,0,1,0,0
8936,0,0,0,0,0,1,0,0,0,1,0
3775,0,0,0,0,0,0,0,0,0,0,0
6343,0,0,0,0,0,1,0,0,1,1,0
15074,0,0,0,0,0,0,1,0,0,1,1
12845,0,0,0,0,0,1,0,0,0,1,0
11609,1,0,0,0,0,0,0,0,1,1,1
29581,0,0,0,0,0,0,1,1,0,0,0
37557,0,0,0,0,0,0,0,0,1,0,0
4709,0,0,0,0,0,0,1,0,0,1,0
21415,0,0,0,1,0,1,0,0,0,1,0
4788,1,0,0,0,0,1,0,0,1,1,1
15499,0,0,0,0,0,0,0,0,1,0,0
31527,1,0,0,0,0,1,0,0,0,1,0
26673,0,0,0,0,0,1,0,0,0,1,0
24323,0,0,0,0,0,1,0,0,1,0,0
1348,0,0,0,0,0,0,0,0,1,1,0
1935,0,0,0,0,0,0,0,0,1,0,0
30011,1,0,0,0,0,1,0,0,0,1,1
17521,0,0,0,0,1,0,0,0,0,0,0
9916,0,0,0,0,0,0,0,1,0,0,0
10571,0,0,0,0,0,1,0,0,1,0,0
30394,0,0,0,0,0,1,0,0,0,0,1
236,0,0,0,0,0,0,0,0,0,0,1
17386,0,0,0,0,0,0,0,0,0,0,1
14736,1,0,0,0,0,1,0,0,0,1,1
6069,0,0,0,0,0,1,0,0,0,0,0
6221,0,0,0,0,0,0,0,0,1,0,0
17854,0,0,0,0,0,1,1,0,0,1,1
30519,0,0,0,0,0,1,0,0,0,1,1
23822,0,1,0,0,0,0,0,1,0,1,0
34317,0,0,0,0,0,1,0,0,0,1,0
25022,0,0,0,0,0,1,0,0,0,1,0
10809,1,0,0,0,0,1,0,0,0,1,1
22084,0,0,0,0,0,0,0,0,1,1,0
1268,0,0,0,0,0,1,0,0,1,1,0
1119,0,0,0,0,0,1,0,0,1,1,0
28002,1,0,0,0,0,1,0,0,0,1,1
6857,0,0,0,0,0,1,0,0,0,0,0
27765,0,0,0,0,0,1,0,0,0,1,1
8134,0,0,0,0,0,1,0,0,0,0,1
22106,1,0,0,0,0,1,0,0,0,1,1
4236,0,0,0,0,0,0,0,0,0,0,1
11059,0,0,0,0,0,1,0,0,0,1,1
30767,1,0,0,0,0,0,0,0,0,1,1
21569,0,0,0,0,0,1,0,0,0,1,1
26159,0,0,0,0,0,1,0,0,1,1,0
33211,0,0,0,0,0,1,0,0,0,1,1
19127,0,0,0,1,0,0,0,0,1,0,0
29583,0,0,0,0,0,1,0,0,0,0,1
27159,0,0,0,1,0,1,1,0,1,1,1
32377,0,0,0,0,0,1,0,0,1,1,0
21649,1,0,0,0,0,1,0,0,0,0,1
21688,0,0,0,0,0,1,0,0,0,1,0
1913,1,0,0,0,0,1,0,0,0,0,0
17090,0,0,0,1,1,0,0,1,0,1,0
26240,1,0,0,0,0,1,0,0,0,1,1
23124,0,0,0,0,0,1,0,0,1,1,0
3242,0,0,0,0,0,1,0,0,0,1,0
19572,0,0,0,0,1,1,0,0,1,0,0
33354,0,0,0,0,1,0,0,0,1,0,0
13715,0,0,0,0,0,1,0,0,0,1,1
22196,1,0,0,0,0,1,0,0,0,1,1
10033,0,0,0,0,0,0,0,0,1,1,0
9881,0,0,0,0,0,1,0,0,0,1,1
36987,0,0,0,0,1,1,0,0,1,0,0
27299,0,1,0,0,0,0,0,0,1,0,0
2754,0,0,0,0,0,1,0,0,0,1,1
20671,0,0,0,0,0,1,0,0,0,1,1
31469,1,0,0,0,0,1,0,0,0,1,1
13045,0,0,0,0,1,1,0,0,1,1,0
8136,0,0,0,0,0,1,0,0,0,1,1
8364,0,0,0,0,0,0,0,0,0,0,0
13257,1,0,0,1,0,1,0,0,1,1,1
23793,1,0,0,0,0,1,0,0,0,0,1
2276,0,0,0,0,1,0,0,0,1,0,0
28895,0,0,0,0,0,1,1,0,1,1,0
3899,1,0,0,0,0,1,0,0,0,1,1
27255,0,0,0,0,0,0,0,0,0,1,0
29045,0,0,0,0,0,1,0,0,0,1,1
21691,0,0,0,1,0,0,0,0,0,1,0
261,0,0,0,0,0,1,0,0,0,1,0
23625,0,0,0,0,0,1,0,0,1,1,0
22399,1,1,1,1,1,1,1,1,1,1,1
9418,0,0,0,0,0,1,0,0,1,0,0
35019,0,0,0,0,0,1,0,0,0,1,1
16179,0,0,0,0,1,0,1,0,1,0,0
10091,0,0,0,0,0,1,0,0,0,1,1
13527,0,0,0,0,0,0,0,0,1,1,1
30636,0,0,0,0,0,1,0,0,0,1,0
12585,0,0,0,0,0,1,0,0,0,0,0
3361,0,0,0,0,0,1,0,0,0,1,0
6865,0,0,0,0,0,1,0,0,0,1,0
22036,0,0,0,0,0,0,0,0,1,0,0
8255,0,0,0,0,0,0,0,0,0,1,0
24316,0,0,0,0,0,1,0,0,1,1,0
13970,0,0,0,0,0,1,0,0,0,1,1
17270,0,0,0,0,0,1,0,0,0,0,1
19186,0,0,0,0,0,1,0,0,1,1,0
20849,0,0,0,0,0,1,0,0,0,1,0
11130,0,0,0,0,0,1,0,0,1,1,0
30037,0,0,0,0,0,1,0,0,1,1,1
18497,0,0,0,0,0,1,1,0,0,1,1
16083,0,0,0,0,0,1,0,0,0,1,1
5923,1,0,0,0,0,1,0,0,0,1,1
26395,0,0,0,1,0,1,0,0,0,1,0
23717,0,0,0,0,0,0,0,0,0,0,0
29784,1,0,1,0,0,1,1,0,0,1,1
29340,0,0,0,1,0,0,0,1,0,0,0
12128,0,0,0,0,0,0,0,0,1,1,0
19430,0,0,0,0,0,1,0,0,0,1,1
24326,0,0,0,0,0,0,0,0,0,1,0
21952,0,0,0,0,0,1,0,0,1,0,0
8549,0,0,0,0,0,1,0,0,1,1,0
34526,0,1,0,0,0,1,0,0,0,1,1
6342,0,0,0,0,0,1,0,0,0,1,0
11037,0,0,0,0,0,1,0,0,0,1,0
36595,0,0,0,0,0,1,1,0,1,0,0
27243,1,0,0,0,0,0,0,0,0,1,1
13683,0,0,0,0,0,1,0,0,0,0,0
20246,1,0,0,0,0,0,0,0,0,1,1
21037,0,0,0,0,0,1,0,0,1,0,0
25104,0,0,0,0,0,1,0,0,1,1,0
31240,1,0,0,0,0,0,1,0,0,1,1
24511,0,0,0,0,0,0,0,0,1,1,0
11597,0,0,0,0,0,1,0,0,1,1,0
1143,0,0,0,0,0,0,0,0,0,1,1
25332,0,0,0,0,1,0,0,0,1,0,0
8472,0,0,0,0,0,1,0,0,1,0,0
25160,0,0,0,0,0,0,0,0,0,1,0
13668,0,0,0,0,1,0,0,1,1,0,0
18448,0,1,0,0,0,0,0,0,0,0,0
31133,0,0,0,0,0,1,0,0,0,1,1
24537,0,0,0,0,0,1,0,0,0,1,0
4157,0,0,0,0,0,0,0,0,0,0,0
37558,0,0,0,0,1,0,0,0,1,1,0
12462,0,0,0,0,0,1,0,0,1,1,0
15487,0,1,1,0,0,0,0,0,0,1,0
6224,1,0,0,0,0,1,0,0,0,1,1
3520,1,0,0,0,0,1,0,0,1,1,0
600,0,0,0,0,0,1,0,0,1,0,0
9817,0,0,0,0,0,1,0,0,1,1,1
9611,1,0,0,0,0,1,0,0,0,1,1
17453,0,0,0,0,0,1,0,0,0,0,0
8884,0,0,0,0,1,1,0,1,1,1,0
27594,0,0,0,0,0,1,0,0,1,0,0
27060,0,0,0,0,0,0,0,0,1,1,1
11656,0,0,0,1,1,0,0,1,0,0,0
19110,0,0,0,0,0,0,0,0,0,0,0
20626,0,0,0,0,0,1,0,0,1,1,0
6076,0,0,0,0,1,0,0,0,0,0,0
14780,0,0,0,0,0,1,0,0,0,1,0
16799,0,1,0,0,1,0,0,1,0,0,0
26536,0,0,0,0,0,1,0,0,1,1,0
3289,1,0,0,0,0,1,0,0,0,1,1
12571,0,0,0,0,0,1,0,0,0,1,1
27480,0,0,0,0,0,0,0,0,1,1,0
14633,0,0,0,0,0,1,0,0,1,1,0
5659,0,0,0,0,0,0,0,0,0,0,0
12056,0,0,0,0,0,0,0,0,0,1,1
29222,0,0,0,0,0,1,0,0,0,1,1
30548,0,1,0,1,0,0,0,0,0,0,0
37008,0,0,0,0,0,1,0,0,0,1,0
37559,1,0,0,0,0,1,0,0,0,1,1
34444,0,1,0,0,0,0,1,0,0,1,0
314,0,0,0,0,0,0,0,0,0,0,0
28394,0,0,0,0,0,1,0,0,0,0,0
20750,0,0,0,0,0,0,0,0,0,1,1
16089,0,0,0,0,0,1,0,0,1,0,1
18466,0,0,0,0,0,1,0,0,1,1,0
11674,0,0,0,0,0,1,1,0,0,1,1
17909,0,0,0,0,0,1,0,0,0,1,0
11475,0,0,0,0,0,1,0,0,1,0,0
6778,0,0,0,0,0,1,0,0,0,1,1
4029,0,0,0,0,0,1,0,0,1,1,0
5637,0,0,0,0,1,0,0,0,0,0,0
18244,0,0,0,0,0,1,0,0,1,0,0
1521,0,1,0,1,1,1,0,0,0,1,0
13711,0,0,0,0,0,1,0,0,0,1,1
21553,0,0,0,0,0,1,0,0,0,0,0
27906,0,0,0,0,0,1,0,0,0,0,0
21860,0,0,0,0,0,1,0,0,1,1,1
26483,1,0,1,0,0,1,1,0,1,0,1
14848,1,0,0,0,0,1,1,0,0,1,1
10819,0,0,0,0,0,1,0,0,0,1,0
20137,0,0,0,0,0,1,0,0,0,1,1
33715,0,0,0,0,0,0,0,0,0,1,0
25880,0,1,0,1,0,0,0,0,0,1,0
7769,0,0,0,0,1,0,0,0,0,0,0
25450,0,0,1,1,0,1,1,0,0,0,0
20645,0,0,0,0,0,0,0,0,1,1,0
11539,0,0,0,0,0,1,0,0,0,1,0
11734,0,1,0,0,0,0,0,0,0,1,0
1618,0,0,0,1,0,0,0,0,0,1,0
1440,0,0,0,0,0,0,1,0,0,1,0
26720,0,1,0,0,0,1,0,0,0,1,1
22691,0,0,0,0,0,1,0,0,0,1,1
9805,0,0,0,0,0,0,0,0,0,1,0
8480,1,0,0,0,0,1,0,0,1,1,1
30231,0,1,0,0,0,0,1,0,0,0,0
28621,0,0,0,0,0,1,0,0,0,1,1
27733,0,0,1,1,1,1,1,1,1,1,0
17553,1,1,0,1,0,1,1,0,1,1,1
15515,0,0,0,0,0,1,0,0,0,1,0
21733,0,0,0,0,1,0,0,0,1,0,0
28671,0,0,0,0,0,0,0,0,1,0,0
20293,0,0,0,0,0,1,0,0,1,0,0
2099,0,0,0,0,1,1,0,0,1,0,0
10596,0,0,0,0,0,0,0,0,1,0,0
8318,0,0,0,0,0,0,0,0,0,0,0
13077,1,0,0,0,0,1,0,0,0,1,1
29960,0,1,0,0,0,0,0,0,0,1,0
6711,0,0,1,0,0,1,0,0,0,1,1
11062,0,0,0,0,0,1,0,0,0,1,1
22060,0,0,0,0,1,0,0,0,0,0,0
23270,0,0,0,0,0,1,0,0,0,1,0
19890,0,0,0,0,0,0,0,0,0,1,0
18426,0,0,0,0,0,1,0,0,0,1,0
18931,0,0,0,0,0,1,0,0,1,1,0
7554,0,0,0,1,1,0,0,1,0,0,0
2744,0,0,0,0,0,1,1,0,0,1,0
8063,0,1,0,0,0,0,0,0,1,0,0
27304,0,0,0,0,1,0,0,0,0,0,0
5719,0,0,0,0,0,1,1,0,0,1,0
14372,0,1,0,1,1,0,0,0,0,0,0
28892,0,0,0,1,1,0,1,0,0,0,0
25672,0,1,0,0,0,0,0,1,0,0,0
21329,0,0,0,0,0,1,0,0,0,0,0
15320,0,0,0,0,0,1,0,0,0,1,1
36480,0,0,0,0,0,1,0,0,0,1,0
14482,0,0,0,0,0,1,0,0,1,0,0
26735,0,1,0,1,0,0,0,0,0,0,0
33316,1,0,0,0,0,0,0,0,0,1,1
29463,0,0,1,0,0,1,0,0,1,1,1
28435,0,0,0,0,0,1,0,0,0,0,0
279,1,0,0,0,0,1,0,0,0,1,1
33167,0,0,0,0,0,1,0,0,0,1,1
34734,0,0,0,0,0,0,1,0,1,0,0
1531,0,0,0,0,0,1,0,0,0,1,0
17143,0,0,0,0,0,0,0,0,0,1,0
36036,0,0,0,0,1,0,0,0,1,0,0
29255,0,0,1,0,0,0,0,0,0,1,0
17313,0,0,0,0,0,0,0,0,1,1,1
5478,0,0,0,0,0,1,0,0,1,0,0
17742,0,0,0,0,0,0,0,0,1,0,0
16439,0,0,0,0,1,0,0,1,0,0,0
3100,1,1,0,1,0,1,1,0,0,1,1
24984,0,0,0,0,0,1,0,0,0,1,1
24525,0,0,0,0,1,1,0,0,1,0,0
17327,0,0,0,0,0,1,0,0,1,1,0
27767,1,0,0,1,0,1,0,0,1,1,1
278,0,0,0,0,0,1,0,0,0,1,0
22733,1,0,0,0,0,1,0,0,1,0,0
688,0,0,0,0,0,1,0,0,1,1,0
12724,0,0,0,0,0,1,0,0,0,1,0
28518,0,0,0,0,0,1,0,0,0,1,0
617,1,0,0,0,0,0,0,0,0,1,1
5053,0,0,0,0,0,1,0,0,0,1,0
5757,1,0,0,0,0,1,0,0,0,1,1
